15-07-2019,02:01:31,mediocre
15-07-2019,02:01:35,good
15-07-2019,02:01:38,excellent
15-07-2019,02:03:05,excellent
15-07-2019,02:03:08,mediocre
15-07-2019,02:03:11,bad
15-07-2019,02:03:13,good
15-07-2019,09:42:44,excellent
15-07-2019,09:44:17,mediocre
15-07-2019,10:04:53,excellent
15-07-2019,12:26:40,good
16-07-2019,02:23:20,excellent
16-07-2019,02:24:24,excellent
16-07-2019,11:08:44,excellent
16-07-2019,11:11:35,excellent
16-07-2019,11:11:49,good
16-07-2019,11:11:52,mediocre
16-07-2019,11:11:56,bad
16-07-2019,11:15:51,bad
16-07-2019,11:15:55,excellent
16-07-2019,11:15:59,good
16-07-2019,11:16:24,good
16-07-2019,11:16:28,excellent
